transaction_hash,num_unique_input_addresses,total_input,transaction_fee
f4490a8e5e2b366a84d5e513aff6e8a5ec06adfe0c7b34e53fc81efbca7b56b7,2,2142104,50000
2925518446d485951a025e4049e5bf2aaecb82009c8fe84ef87cce2b000fc54f,2,124970013,100000
c03d4ce114936267fc5523a1fb5112f21ef9b64ceff969dac67a583ac458d196,15,801312789,300000
ff252e025eb35ea042430456144678276e0745a427c9ebd7daf042866925309c,1,6258528,26478
4a2e08cfc7bc5d48a21940e975aa5f3f670242c5d6c09cdf54269b7ea14e98cf,8,3219817643,260000
1b34d29dc6054ae8e3a82d232d3f4b2203bb252318c045b5ac69f7f060af7385,2,3010225590,150000
2527bc884f6b330696dfb2b74b7d724250d79fbb8b6e625c9207d3c7f08fcd89,1,3010075590,100000
71733eb5fa57ebcdd1e47f87435eaa7eaacf34f7124cd97ae06374585dde925e,1,318143638,50000
06c7f0121bdaa048818de5fca7b5726d41922f5234a71a80477feee1e6bcf75f,1,11044472,100000
96d33977a3b38d5cd0a0052fc0aa84a9bf0003654ce89c0298742c664040deb6,4,795100000,100000
cd942e0ecdb73fdad72eeab9ab3ed14639fe6915008c8793c59c0c0165ebd812,1,3706912,100000
dcb119e6032fc0ead1e0faedb6c035b0cbf29b15702f4cf3580fd9849ba71644,2,157022176,100000
fb240a89ce11d3e73e02f1c91fc02fed29977045cd406085a784740900a418a0,1,20512661,100000
52b79d07e6c7bad9eaa38ffaa3a51ded83be9ce7f479cc9161d942e08f25c20f,1,10147231,100000
a32e2468f5ff5678767782de5c127be67cc57a2b3a8fac238250f5563d762106,1,13165526,100000
19fcc636e6cc2f75e0703a9d38458ce43e6af06f8fbdeae61d2592d70364a4da,1,10265430,50000
c28bdf1b3c3fbcd2717f418e08e18b259433234b402b61303f83fe85a9d9f4ca,1,11827258,100000
a10159478724b7399aeaa5ffb4d350000038e2803f2ea6df07629689510c0b85,2,1050000,50000
188855bb6a4b5a0721eaaa6dbbf5752816e71a0b7a6e372e1e9fc61760f553a3,2,58363541,100000
7b46c6b860200239b34d76961d3d6db19d734274df6b813eebab0c57f9395d3c,1,28811872,100000
f14eacaecea276f9b7b0fe4b35287450eee99f94796981d3eea0dd6f0bffaf85,1,10000000,100000
678b6557910d3bd416b132e309c4a4cc575027dea9c9abd2e6484f1cab1ae75c,2,80072714,100000
e1764ec4520ec59189e9d6f27c5d92929b39111acad084739e6320aa1d8ad1e5,1,22904868,100000
5fc7b1093ad1a53c44f3303b402349a4ee888a880e93626e4351001258ebe359,2,62102011,100000
59e35f32e841b064336ebc88ba1efd737e0fc57fc04539c40f315c5713f95d8a,2,92754483,100000
efca075fa7cbdbe0429f19b2035c5b19c07f65e775284d2a0ccb01b5d3825958,1,20345263,100000
504567a0f20417c7c88b9c29d503169294677ff92cc1fc99d58ad74682c8293e,1,9000000,100000
79aa6980b1e1a9d977867b96e1797ccc4121ebf7e8ecf5b4bfa3777b7981f6b0,1,8000000,100000
a914066fae788af6b713fd1d683e912c05e06ed23340c689934c96cccdf529a2,1,20912413,150000
cb9e3aab7d8abb844336055d1329110455014ab305c30bd2c6f2e36583625cd3,1,3000000,100000
7daff24dc42783c3c37cfd01f0e50958737998eee206b01a1b56dd7f79f9ed1d,1,3000000,100000
546f991ea7e08c1b71f589984cd213d9c04ed5f33f6a1fbb0e47b9171763a622,2,99420192,100000
8034da579743a5ee05c49b711b210145b5330a1f07aa0a69720884a28b03bea8,2,177584001,100000
46aa0ced13fbfea8ecb57c3dafbb98bee06a11d0dfad62b849c8fe711d7c4e42,1,107950000,30000
9ddd88448c6781bf70e31578c618f54cff4ee498f094a4b307a527f478487357,1,566200378,30000
0aabe5105efc443bc9a3315fe1990c643195290ebe50374bee50a807c249e4f3,1,56815062,30000
fa830d8f60c0e77f7141893ea973400bf45e35196926a2e13346404c3a3e3134,1,357473010,30000
0a210d00550d0e0fed18ab799bc11c3093de60b133a00ece45d0c081896708f6,1,552110603,30000
34dd5193151686e8a65eb06a4faed7c7996c64440f5d50ef9bbd949e6fa2fa80,1,631138752,30000
55954eb3f560b4d4f5d6433cf7570b4212dba11960bf89c5f88e559928b3898e,1,867648046,30000
83f78a5299b681f859850d81e5454ccfdb48b0af5b2c54b625dbe7467c53a2c4,1,222896567,30000
e2a3a8fa55297b7dd2e05529fcf7dd7c8789236c223ca31eccda461e482a57ca,1,20864695,30000
df2f2ff86356ea18fdeea4194fccce1f943f0955b73173a907b17ac4308a3d18,1,447712667,50000
a6dc0c67897c96ae334c9b320b7c6a35a753efcbf7408d9807b969a4c749dc0b,1,28217083,30000
76f38a14dd00c17962203f6a1f822756228f8bf71fa3734ab8c12c28ac0ac052,1,257717,150000
18cde6f229bcdd9b11057b710aabb6ee8a58279e0858e7b3c3adfced706907c1,1,15873392,100000
7a6b850a188adba6d658cb6a731ead7ab6d1b15153509ec39e37ea41d1fdb167,1,3000000,100000
f68de96d9dae99b55b239f3eca066132f2ca82aac4d791707e979e711dcddb44,2,68935202,100000
4985d372176725417371044b1eeedd16b548c6711acf5595fe7d2d7584f8ba03,2,160208748,100000
cb5ced3488e9124eded2e4c556dccf017c5b5883b8ab5780848dd9e0668cf47c,1,12201914,100000
dae6fdb8bb4446a119aae8990e6a2bea51a3166efbbf324261002d08d888a223,1,3000000,100000
977fd7efa2119072be20cadd1b269317f93e77a33185a85c742ee72b885f4e95,2,54504390,100000
6e923b2abe6f82916bbbe41187cff7246fc5ae79d3484b4d8f3d912d20e83019,2,71254464,100000
9760553ac080226ebe0885a35fb570bfed29b7b7150762afbca30bab929600df,1,12666959,100000
d49ec5c246b1f1d3a78e3f0308d51817d39712c120ee734c3df3f70385055738,1,1566959,100000
d14474af4ffa6b772d876737d1239c262bfa6cdeb5700b3704a74cfe281ebc86,1,3000000,100000
6903b27b8288d64bdcae18563186655cedbbcca31f803052e8a70c1e92af4ba1,1,1466959,100000
df7e2bca1923d878c0df9319b89abe2d277cd4d1ca0a1e8653e7045823790dd9,1,4000000,100000
fde4e7f1523cdb2000c84f5927024c887e427a15bf8b2261a95f4c0bc6aed5e5,2,91729722,100000
14a2ebb9d1e36b3069c84043cc1028164c677a6a0414726a7c84f1af89a2de0b,2,276848009,50000
0cc7744ba252efcd9efe80c11554a9299f64f1398e0b6490690fb8f0b0d7bebd,2,1002441791,50000
8a6e3c198b591f41af575dd1ecf536fc86a6ada4000b7889311f7207f35b0b64,2,1000094850,50000
435fc0153326be1d9e186ec4153ed957a0a22ade09e90edb855d1c76b329c223,2,702374759,50000
e26f1311f27cc87c831aac3b87389ecc922e5019682b07ae28f8c6f922a66523,2,500687627,50000
f0a078f32a2795277b517cdbfa9186aedf3f0f19c7d8de3dab6bcbc68b580184,2,1390000,50000
5b89d5759648861fb7789958f3591b88eb0fe86fee32c2f41ce9bad700cd3873,1,1000000,100000
4aaa45bf0bafbd2af95b872aa6fc1369ae5ffa429cd7a21073cc4c807b1fd598,2,3181768,50000
08d72468b36bc4b32dff453a5a8ca32946e44a5225c3a21263ec8f0bc0909420,1,8469240,50000
dc6a2f35a5d4e7c17ff2c7421deaa2c14995a02ac50971c00f0cbfb9cfb46256,2,68092738,100000
60b94443ac975378582783624ebe6b43b65db2816437733a1c527d4b952e6466,1,8469240,50000
4d49b81d55ee9340873ba2820eb50b061673c4c54bb9f8f636f927506925a43b,1,7500000,100000
8219f6f8129b14e3f55818d9d1465ffdd732eef1bb926f7c1a00def021449cfb,2,2106176796,50000
4466bb3554c56e6e02872b671f6cf4014d2e7b0a0ba0eafdc4d252461a36c313,2,1077409812,50000
bb3db941e1da618d9cf7b7d976b5b6c1a63c29715807bdcc97bbbee44f58e3b8,2,1741410800,50000
2d54bc421e546a83448785a2a0d0c082c12ebc3da7a916a4b4a67b59a513bbac,2,50100000,50000
01a0243ebd7ad21f521b0df861f7bcdbd59ff2ce0d4e817bf8c9a7075f37b8b1,2,1002745896,50000
9d268945fb46476d68ccd7791a287770f2371a786244a9b91c5963f0753cf999,2,1001045896,50000
dfe8f70aeddccd0e0742ec1e6138cf0e3fc6f6f3e2fa538758e935246fee4c30,2,360000000,50000
6be99aea8f189d1bcfda4042416f687bce36f0311b22bdc3c2b312ea4fb91a24,2,650595858,50000
dcc048a71d249337877e2e6552644859c2e13b0258a775b7d02ba4d2b1ed7593,1,214651914,50000
63d5e4cf39f357551faab073614b17e0b389eb941de00560f198c205b0a62606,1,114601914,50000
5c58aabc8059c950de82b051fc72c065037eb12a1d10108ad627ffc7beb70434,1,157728856,50000
4f86e951c0630c98f5bcd1212bc28e408279a7aca95c3eb27aa1d4e159724bdf,2,129592211,100000
95e1c08b73b0b2b216b87a5d792ef21ec0aa634e4d6a5cf3485b5e7867fec1c8,2,209468063,50000
8439e0cb8161aff3ff5ce3eb4b1fda4550ce8660f459df239569847269ebc9e3,2,201299921,50000
ffaa26fa431d71f591cb2f1024f155d29e0f273288c3302f85db392b311a80d5,2,100386866,50000
430cd23005215af09a54c6ec53992f3f570b5bec0b11a9c2a802ea5825be7d97,2,84495857,50000
9a3ac73ede3901e665c1762320b827c16b46cac0b5b0cd1cafd29d6468e9ed6f,2,1559698,50000
2d715cee93ad8dd366f7cec329964edf045678b0790a740ab8747ec809ca4c7b,1,1000000,100000
0d546e92f0afb108b4e06d4b798467f144e79330f3a85f25a2a9dcd86e8aa148,2,1162000,50000
8973a3e40309fe5428243a88388889e621693641b8eb13757bb0d41fc8a00fe5,2,1206030,50000
519f8d0e5d5e99657181f71903e859edd21200ff8afd0fd75062c08ea0676ee1,2,1206030,50000
7cec79dd7d6e940e660642ccce6a3a50f30802fecf7164b0ea3e61e682d26e34,1,1000000,100000
1f270c76f78bd062c5aed136508f6636ce7fff5cd858026767415b7e05a04c29,2,22550000,50000
c3ffb5f6069329937889348c372fd7efccf33dd3c37784760bb0d79d48d60447,2,1197649,50000
e90297fb65a4845a04d648453946ac34a26e4fb38b8d6d7f153abedfc92e9ecb,2,100286671,50000
9c7f827ccb2acc9cb09a1dd292c0ae5e3fd92ee037ae57fabd6d495c9acd26a5,2,3983759705,50000
e6ba2a785b491c8f8278616ac5d2c02621fce42446eb896746e8f1a4c5047696,2,771873447,50000
f424ed3e0d45790849260f4a944e0e7243ab1f650ae1dd037028ac4652a612c3,2,356595388,50000
98bb7a5a3e26c12363ab7ddc0117f26387721fa09e1c20bcc8fbcb517eef2b9f,2,260969567,50000
1a94973770b3fd3f79e952c173b34cbc1c1f3d4b1b8d71d76d3820cec746cde8,2,1500895895,50000
4968a6930cce91ea44d1b82d7fa730388c60c0c8eceb7207d4e18934f5e797cf,1,33962589,50000
6fa91c4ad77074a041f862e350748e025af1fd580c1cc64781f9c96be9c1cd8e,2,30195082,50000
39cb25bea66ffaf1cdfa8e632241e3a96f326cd903d24120bac2e3c6465022bb,2,302016279,50000
33b44da099601192e397515c3dd84bd942458d125b3e6011f10afa5be71da078,2,250629281,50000
651388c127c35beba87874255772b2b24a06bc24dd83c1063239193128ce0695,2,1550000,50000
8a6d67a7d07684a56fe14bfa19d0460b2a158eaa94889041dbb71e13ed6b6f79,2,143088400,100000
1296740e3a112919e85baded3ebbd88c84126dc268f082549bced744b70a33a0,2,18514123,50000
aec0534f8250075c9310b5aece3be27ba12a6bcdcc5cdc81216bf0ca32c7976f,2,27374788,50000
651a15a1a0938c083d04d546dad38f457b41c01d6fd54bad1a0ba87fe27afbdc,2,130995894,50000
662469c9b95cafae222584167a77fdcef62b52fe585e7994ff97e74c3b553b9a,2,101341792,50000
0a4ddbad0226c692bc2ee02a12cca22e9e8b6e09f1d07ac3eaf5c91dd043e53a,2,100845894,50000
270a07999c4e8141117ec2b1114516a3e072b5f412d4a99c456c62a9f228d9ee,1,48006249,50000
d998c7d2177cb6fae4fdd7e6dea626a5503a315b6c26a14eca341c9da50305cd,1,1000000,100000
e9520cb1c0b1aeaeb81580afb048cb35f76f0148c9a114de7d6285fea8c329b5,2,1767236,50000
04f2dfa18c7af6f0cacb44b6cbf536f38088649758580ba1d2b489ccd0171906,2,100870000,100000
5af21d5173cd64c9033fce14481f19d18c462637727e6737b44647740dfd288e,2,502354563,50000
5a8e8d05129061de3566b4acf81f6d85b049e462644e371eb5408bc0eb1d369b,2,101895857,50000
96f9a52c47b43d3e2a444702f3ea1a31de2f3f4917f1b2340f60d5cb6824d6f6,2,100995895,50000
7c9ebaec3d599c37f3e8c6d738f11b7f63c069a73024d2a59691d63452170850,2,1506357,50000
b9014b307bc56f8bd2b2aff3b3f7ea014c02cfe1ea37690d818e7911b48544e6,1,1000000,100000
5b661f41ba2ef54b8c5c44c7f4252cbce073f2ce552bab0576b61ddc4a2fc5b1,2,86295895,50000
de7db281e7fc98aab9cef96cc9def659b4d4ef0a04d6be3c65790294fc94aa20,2,11313791,50000
dce7ed8a85114c63896129d479beb52e78cb1be3deb8fe188dd6e4fa5337ecf8,2,34374797,50000
db0ac97a337ac05157d86e9c6fb068d9a5fd245ce5fe476330f536e7244f2708,2,1273226,50000
65ba19539f03a3d275405a6e1aeb2a11631219f9df02a3f2ae28faab8d389b69,1,1000000,100000
fd291145df214c8dbba4fd2d5d53568ee772f8e154c090761e30260ab35a3a87,1,6827668,50000
3cf72fab73453274e6eceb2cbc97a8c8f7d0fdefc4f51c0d44767cf583351cec,1,1200000,100000
4b1dfddd4274f1fc933d81415987637ae31e34c305001dac67b3b10a48ade18f,2,1672809,50000
5275a44fe6055ebf19f5e822c658e231133b527a7cbde9968aa5d3370d074544,1,1000000,100000
690fc7cc4b4349e913e3599e7a5f1dec14b10dd08def2e9d5dd4137d260f3bd8,2,8601907,50000
e16be497290a08f8935f96e9e293896b7941969a830997bba04afed4824fb976,2,1206030,50000
deff30ad041c7f4fe377a90ed56ac7129010a97524d76d2062c516859d5d1a78,1,1000000,100000
ca2c1395a06ab5e7b90a59546b2dfa30962987b7d2267abffc45c7c7447e838a,2,1206030,50000
71fa2de54f0e66eccb540e8ae17f777b479a103bc524a6961621c3919e4d757c,1,1000000,100000
d1cffc8f453f85f460ab75b654d1848672215cfd4782ce6e8e85b9183631860c,2,11094256,50000
62a2d6d83e4d2f849f1f1538486d6530bdc6fe1bddd96cfd7d7283add21ca182,2,12102782,50000
318141365a732b54c12619e4001d9cfb38b913850e86f77131533bc37adf93f9,2,2259966,50000
9bc3314b30ea68fb0656547eaa630002c3a3200f84cb231168b23f86b13c4155,2,431390176,50000
7a0e475ed85660f10aef5a13a0e6c2b70b96b6dd85ac21807be1f3a3a2a1bf59,2,170484122,50000
53dd12f3fc3b52efbb4892fbbebceb7be057351426dfc19e23c8d019eaf1524a,2,1783479007,50000
dfddf943b32a5420507fc89881fbbe1454b5e20003d27d0210faaa8f3119cfd5,2,342983278,50000
bf549a29ad0398d97904b7528b621774b8207ad0907f798d70a84563b71b28d7,2,1774629357,50000
95a1f47e90dd4f4234b13ab772fcb6e5277057272da42ecd7b2b1aed177d3e0b,2,1002449882,50000
147df363953cd74aa9e7b2cd9d506e7e4c21486c348a9b9f1b2daf747b95a158,2,1000895857,50000
6ead01e04a471d06ec14c7c784d92b9b12563d646591fc93441a5be790dc4fb5,2,302045895,50000
8dc42bf4b3e1596b18ebc8e69538a6a728e805bfb5b7ffceef44ab0599b89ce8,2,301233533,50000
77d87c509fc61ff812ca8b520b2065942f2a6558a43821e138c2e828e0f27839,2,300191743,50000
1afa71df365a806b20b347e6dba12752a093afcfc080767cd0a67af64aafbe1e,2,277300324,50000
7168f018d91291a6c54d879fdce18ecc154edcf111a17b8a311e10cb8ee66718,2,1520000,50000
90e8bd86234e72a5d3b7f8ae24a06d657dabc7f79fc0243f07431faa14ae3410,2,53992158,100000
cc02cf5120e9f9f2d21f4b55269228aa64f806307fa88de1200771d1544d018d,2,1561507,50000
6823f114078ff716f41fafc94de934ff7907167dc3e3e5898cbbed90bda1a155,1,1000000,100000
78918c8d2d086ca65b9dbcb15d48e1c06dccee03f530460de334f1680d8e8e0a,2,1316884,50000
9e2efe19344a888e4ea2e4d41bc9d65093fba20ad082dddf4b8ae184ed781efa,1,1000000,100000
56dd848ab762b5df56a144a9734c1d250641c71e786a9eb4c9689881bedb6deb,2,52424759,50000
f6c4c417436e134fc929f21e3761e04b2b10c8e89bf43decb8ca429f75543ca5,2,50610217,50000
30592d857709e97c6e73c09827b1491a9ceb8a4e29bc07d26d8a4a372957ec1c,2,100395896,50000
5bf052cc1b2602a663f5efcd6b807a5a264a10375c847f5669806ea5582555f6,2,1803618,50000
3a9fcfd71d54900f85935ccc7f2c68b9e47f4140953dbf1875ff282eef6a83d3,1,1000000,100000
2d86cd7bde98b279b428d1521fdb83a4292db93754dcfee2ffd06716f02c3398,2,1612951,50000
45d084886b472f70d91a758926b6a9986b003dd3da68dae7ad71711b15191140,1,1000000,100000
b678c25e8b23034e1a7aec007deb6b94ea7684faf845f01e3a54436f4e36cfc2,2,3911441,50000
411ca33fa0a3bd71182ea8b678416f5aec0331d9efdb6657d5d303f9c80a8143,2,1206030,50000
3e8b9558bc980218e9d307fda9bc9cbb6760aafd00ce70c0f66f313e21072b9e,1,1000000,100000
137ee8664f680e4d6a784171b236e95ac711484d157608d3a43c1208aab3a57f,2,100972438,50000
044e5744dee26be69644426fc6c32c8cc747f7de841ee07051a465048672dd21,2,10104100,50000
e868767590ba5d612bdd834a7a1ac62573c0c2aed2f321a061274fd231e75f11,2,3082125203,50000
7b856bd6633d222a15a0c3655a0163726262f942008af0f2e7d07d699a19305a,2,50995896,50000
44077b484414fc8b205e2a69e51e78801ac64abbfd3e8d2400f5ecee70f7c27c,2,1002500416,50000
face200969a3e17930518cade962108cf95d7ca2977875a5a78cc927e2313a88,2,502341744,50000
e5adef4cc06abda2b90f60e8c965b6b41ec991d9316387d42a24c663dfef0445,2,126658284,50000
d610bacd1a8e24d5480b42d54b6baf0ae3827ff3fb1b750ff8b93dc8935abd91,2,3424759,50000
c65381a10449c3c59de2d05990f6a493d2cd2f39890427a90f2bb36fcdb8ecd6,2,84741782,50000
180db3daf53b1ca1ffe86902baa9f33903f8fd071703dc97833ba8789db9aeff,1,28881964,150000
ab8eb93661c5ca5f3be67b6edaa009818f38865cf1e1db46222f2c097479124c,1,25050000,100000
56da49ac6e092c3a207c78d7c190ec277705ddb79c16e1580e076f4820cdc9d8,1,1595888,150000
97fcbb29aac85851ae5cc7e3f991abb4b9a1824b3c1bb284e623c2b8c787d8ce,2,89668587,100000
0c0523a598febcc75bdcd4b0ca34f017bf3ce85f4800c94e49d72fc0945a61ef,2,5926439866,50000
930d6cd2302d735942d59b754b879bdba91162546112147cd47f2b12bbe8bd2e,2,11292420666,50000
e01867f56fb0ea7af90dceb481a02bdb8062e99ab295e05829a6e88dad77aa48,2,8581131775,50000
31adf6bf321b1619d190eaa3ee3dd199f52c878d443480a9ae874e486d9095b1,2,979320897,50000
547fa46650031ff226822c85ec22fefe78f9a7adf3aa2b8c5fbc01d433a50eaf,2,202424788,50000
2aff8078d80c7f044dda86eba56dffb06035d61253ae1664b4e2e87a73207b81,2,402424787,50000
e8576aad9debb15d0c5004790ec0d40952329556275b7958f64b598721076d64,2,795308183,50000
0c0b2fc541029c4bcd7ecfe819633af0fc8472f7fb42413792f5479e09b68844,2,112095895,50000
a84590a8453a470a739e702b9d1c3394ce2ed4fe1de844b4b5900ace7783fbe0,2,53378800,50000
d238507865f3e420eb3d42889ae7fe17c29e76521bdc636f398495f802bae3b4,2,52424797,50000
0fc157949e03517cd0346046a8a66fe182bbf36e23ca9de58ad4555ad7028915,2,308324747,50000
8411be418a6ac1124066b007d7a5a97f68aa6305b7e732f329f2b96d071abf0c,2,5911425646,50000
16c2dc1b39bfdcf8ea905038b516a61f3c3c132ffd266c5b0e8d128c9a65d776,2,2075645896,50000
4ab69c1f4c95523e5884e91a79ad2a10158869847a1152bf566469506f340d19,2,13399028384,50000
903f337d2508e6954c673e3043312fbbe64fbbcdb8fcd1f52debd8c7a79c0a5f,2,6611024757,50000
9c4634526d2a60eba99a2ce0b5c4caf141f64e083cbb928388f891da9e9acf86,2,1743794770,50000
35abc089b19789659e659e5f3c9366de719311d9f506d934f5d7e8e330f5246a,2,152424748,50000
5b41d72a4c2512c60afc3e805fb3b897b756292b2d9cba4829c7e73ebbe14472,2,1551004715,50000
a38f5e0d1e9604c995149c8e2b9c1b635916c131a74ddf3158efe4cfd3f73a27,2,4692324797,50000
03d7cd4c6702b61eec327c8954df503fe17efe5918b1cc47066333fc1307baae,2,8581081775,50000
e966e56054f2f40937d896e273f715c56c61b0268b7b6160d73b4028fa7e5423,2,1208587695,50000
49b0b094c768fe996c6cefb6a73bb13f938d858eaf33ebe23f40044c6de2eaba,2,350538932,50000
c1bc009c2883dc66c09bb309d4ca9fad0b5d14af4d9ac76f76c1a7dbb363927e,2,1016260391,50000
3b2a5d029bd5d6b4756d408f4363d0bdb16f0baf3cfc44ac761f2c68a3e2ff6f,2,1000495893,50000
c3f8de5f1513061c10ec2f6491f049a5dc432a6faa86026e276678a125ea944c,2,2136681,50000
a5d73de8440a43f87c32acedc147a30adfaef1fa5807789a215d46f75a8b3d50,2,716210382,50000
967de251067825256f0deb8d68021270724d5b851fc11c6de00b7774b8beb238,2,91398888,50000
b28474a2d260f77618258eb763cb48b2e98544d304bca6581370686a6aef5612,2,692424787,50000
5185a481c1f734627eeefcf5f3e98a476bd23819a0aca9334743fe0eaa6e9d35,2,1187575391,50000
7f20922bf36fb9dd3ab8f220aa51fed595b020ac116fc327eb84b4766179a8c2,2,123116521,50000
f0c0b5ef71764d34541df70224bc04d7fadb3703773b3a08d1510b166e93cbfe,2,102881519,50000
1b720e19fdc0507f66330e103eb5883928d0ae89ce9f68288dc1bd86f98f31bb,2,492424757,50000
3902964daacc115f328167e56aab549e213ebb69e6d4864ab8974546db8d3f3a,2,12392064,50000
1bf59e6be35895e85b96ea836f945f35aae898e6f92f962eecdee8a9fcd2a598,2,2000445857,50000
9a4d9b29f6de6675ff93f75d2d174a04b10d98e5343dda8871c4e598baec814d,2,200137645,50000
c0705893f89f5c968299bc45188c3e4788ce0c5938d09c44e27056301850134d,2,8825524222,50000
a78e54d96b3def99a6a3d7c9754e32eb09ee7f8748151763c72da0cb49f0f870,2,36941752,50000
2e320d53832f8eff324441ce014aa3ce3c081bdbf67287ba7b3ca1614d3fbb6c,2,6510525136,50000
a279ede8a902aedb7ddc7e08ee1293d201ef301511b4bb10082ff8098e233feb,2,7260739454,50000
fcdd9f04ad2a48090c86e90957a33da20364229f92b7d93e0dcfd57644bd6ac1,2,7260739377,50000
529d57e1f0ca0d383653451ce322a7b4e84df15d2440fc35986ade1d0d3df0f4,2,1209995906,50000
456b21cdf630d5b165a233552dc922a25efe3241e16aed121bca8e0ead93efe9,2,3575252,50000
6a3167f5d0c92cd8debb77fed9bde947452224613c2df93f59f491799e0293af,2,1209400053,50000
44c01e8a9da32d8cdbadb1651645abde67e7ae7fd1cefd8774fd521bc404aa4f,2,1002229319,50000
f6c4845491613a5014b02da988210a548f390010766bcb6c8deff3767405dd49,2,906902021,50000
76f5b08e5007ce7c7daca05e7e7e2f43cb87f22824f4fbe1f6bbe99391bb729f,2,101624797,50000
640505fec356f565f62d4ff1edb20b19b544d102275472e9daa72f4d9f2e13fb,2,5707720944,50000
14fd5728f2808e7d9777cc840589b116646708ff60faab80cddca03e0606dbfb,2,885358099,50000
38cb4f965326432deaf90622d6d849fb41c19be8b6a825f4c53283a2dab4d338,2,101195894,50000
8354749f35ec548fe9cc93cfcc707574a0a836a3debb49635199e48c2a3844ac,2,3421190858,50000
b34759e2d40816fb99b72a727a73b9b15426fbabaf43856284108e4747afd0f9,2,402424797,50000
9465de209fbaead51b8ff07234c602343cea6fa5abc079dcd1969ea4140a86ff,2,2316874795,50000
c8436dd62b73f228b8f5d473c4ec0885fde398e750e47fd59d06120223e02753,2,946524747,50000
de229dcdec5ec9c639b9078050f4e8e275e77fbc6fa8e4425639042103cae5d6,2,1888986681,50000
2834ad59ad4514c64ae4e008e5de29913588889130785a8dd866d4220269c536,2,898943123,50000
70654493eebff9723d47cbf496eb9b38f3a5e07be93b67d8753682f005ae344d,2,870935381,50000
500360cbbec18ce401c98dc7e2b193bb8ebb114d5c130f1e9682286b0afc185d,2,147652070,50000
04de750864ec04f735217a458cf85ba1b2334452bccf38576649616a81c46423,2,130795894,50000
33368e432c75b39955a5c6e2cf6292a90fd5b6dc391e1211bafd64cfe504d443,2,440870874,50000
6ceaf9be3c601479e90d76c6994dc637e495f292f5de54d7c36322d028b70aef,2,400374797,50000
bf2cb2be4e74afdc26559b05df9988fdb3983a8e58bdc018eece58755da4d8a9,2,202424797,50000
d38cd45b7b06af369c5fb2059cd4c1a2cb92397ce6dc71a7561b80cd3214c1eb,2,92374797,50000
93f79931b333ee3777e761643e48b4b5a350dd2151b06cf1baa5a07a97efca5b,2,12693399912,50000
c5ebdd6d08a2f65decb6518f2a201270bf659ae1a5d59ddfaa5f9147a3236952,2,1870533546,50000
bfd13961c7b298d287a579651a22fbb6fc7c294f68ae561396aba8e55f4006d8,2,312424788,50000
60e6266fe38570f50dceec4976e77f154870cfbadd39364ebd18b3de9d344cdb,2,8581081815,50000
7f2a86400980109f7699755f2cd050421c06741d5556ce0a43f75efc01a2e83d,2,7260739454,50000
240b01a41291d2345b8b5fd4024ae1c645c071d1fe9e789a376dcc4eb894aae9,2,1107728428,50000
da8b56fc8006071d3136619ff3259fc2fe57ee8bfa6125cc926614a46a29cd9c,2,702129356,50000
137cf3d306ba2bb01b672994b63e5bf2f1714541119f09ab76952ba6c7ced2c3,2,23191741,50000
0422e0507e903eda19724caf332422fdd7f6b3a6b188deb02ac1d977f6d53365,2,2821361513,50000
80440f7e09beb96f665aa1f8e9c14c5dab8e216f1a3dd80ce15e81914870d40a,2,999610877,50000
1f8934ead2707d7a03ae945ba1465da56e5cd23d0ab513272a08a305e3f7f43c,2,745958990,50000
cc5f949e4100b0cfa31397ea05c9946583880332fb6a8c6ccc3fff42ccbb9f80,2,959374795,50000
4cb8028e6f2ff1f17527605de23f413ff61a7d0b4c130f4f80f5110ee046d239,2,848351643,50000
c16edae9cfe4892c0d2bc27198b4959e086515bf932dccc0b19924fec1776e47,2,647016484,50000
ab366cb147dd9b7591ca685f8e236a4bb1cb57ff966df9356a0b79d8d46feb4c,2,37610444,50000
86dce7ae2e58df74f4230ff2066bd3ca34a549d046052d49efb7e7934ebb1bbc,2,90374797,50000
58a58ec8fbb2ac64dfb9d55d20e19fe540ab856b566ee9a51a0802389a264e15,2,31687199,50000
6aca4f7eefc2955a100c24990e8b8be43c649d715df452d7cf9953d27b8d8e5a,2,152224032,50000
8e29bfa7123413a5a67062c2ef11cb0be4cdcc933c559a55e9e58217a3e6645c,2,24508090,50000
1ebef2c935185f301fcbe64d8caf658070b4baa0b75de23df4e598e57345327a,2,14042287,50000
8146c37040a3f452b9f6642c2e79cc77b3f628c53d291b07c387fb4ce68aca6c,2,988320200,50000
482ff990868227df512ddcc4928ba8e69ad57548f6d4c3fb24c811359f433fcc,2,200662671,50000
4b610b2b57f7d371a5ea44f74bdfda9de469665e5e5b02591a5886fe07bae062,2,2626177699,50000
bb9dc1aeab6cddd8c8327578a1ce6dbaa751419f95aa28938e907460d5c9070e,1,1000000,23800
e89618136a357344b74662beb9a866c695ff1b616206492d5b58a4339993f12c,1,1073519,21198
a48804446fbb009729b5a0dd97cb6f3471f5f7054247ba3bcd5b304c7fb65ade,1,2000000,20000
d28727748b505dff647b57a6f8753da2e124e02dbd75440450b8135cc50ebed8,6,1001101080,100000
e01b38c65d33f3063b3bf57dd626345c1ac044a285f8745c4910573f0ff4265c,1,361562712,100000
97c55119ac880806c838a042c75564c48d5917d706c12106da18909e85cdd03e,6,279130913,100000
